architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
mips,SHA-224,clang,O3.elf,sha224_mips_clang_O3.elf,do_block,10998,SHA-224,8,10,4,1,0,0.1,16.75,1,7,0,0,0,0,134,1.107072009,0.238236132,160,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,clang,O3.elf,sha224_mips_clang_O3.elf,sha224_alt_final,00010bb0,SHA-224,8,14,8,2,0,0.142857143,21.75,0,9,0,0,0,0,174,0.968998286,0.168845674,326,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,O3.elf,sha224_mips_clang_O3.elf,main,1.00E+69,Non-Crypto,1,33,34,3,0,0.090909091,157,1,6,0,0,0,0,157,1.795563072,0.213483146,474,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,O3.elf,sha224_mips_clang_O3.elf,__do_global_ctors_aux,1.10E+02,Non-Crypto,4,6,4,0,0,0,6,2,5,0,0,0,0,24,1.624876506,0.065909091,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,O3.elf,sha224_mips_clang_O3.elf,_MIPS_STUBS_,11140,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.770000411,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,O3.elf,sha224_mips_clang_O3.elf,printf,11150,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.770000411,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,O3.elf,sha224_mips_clang_O3.elf,putchar,11160,Non-Crypto,1,1,2,0,0,0,8,0,2,0,0,0,0,8,1.770000411,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,O3.elf,sha224_mips_clang_O3.elf,_fini,11180,Non-Crypto,2,1,1,0,0,0,9,1,2,0,0,0,0,18,2.058706068,0.128306878,20,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,Os.elf,sha224_mips_clang_Os.elf,_init,000105d4,Non-Crypto,5,6,3,0,0,0,6.6,2,6,0,0,0,0,33,2.058781452,0.119805902,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,Os.elf,sha224_mips_clang_Os.elf,__start,10660,Non-Crypto,3,4,3,0,0,0,7.333333333,1,4,0,0,0,0,22,1.104541045,0.161111111,32,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,Os.elf,sha224_mips_clang_Os.elf,deregister_tm_clones,000106c0,Non-Crypto,4,5,3,0,0,0,3.5,1,5,0,0,0,0,14,0.95977194,0.178030303,22,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,Os.elf,sha224_mips_clang_Os.elf,register_tm_clones,000106f8,Non-Crypto,4,5,3,0,0,0,4.75,1,5,0,0,0,0,19,0.938429182,0.203703704,28,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,Os.elf,sha224_mips_clang_Os.elf,__do_global_dtors_aux,10744,Non-Crypto,8,13,7,1,0,0.076923077,7,2,10,0,0,0,0,56,1.6155931,0.037275002,114,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,Os.elf,sha224_mips_clang_Os.elf,frame_dummy,10824,Non-Crypto,1,1,2,1,0,1,7,1,2,0,0,0,0,7,2.404417187,0.111111111,2,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,clang,Os.elf,sha224_mips_clang_Os.elf,sha224_alt_init,10840,SHA-224,1,0,1,0,0,0,28,1,1,0,0,0,0,28,1.92809516,0.257142857,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,clang,Os.elf,sha224_mips_clang_Os.elf,sha224_alt_update,000108b0,SHA-224,6,9,5,1,0,0.111111111,9.333333333,1,5,0,0,0,0,56,1.259784479,0.096981722,96,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,clang,Os.elf,sha224_mips_clang_Os.elf,do_block,10990,SHA-224,8,10,4,1,0,0.1,16.75,1,7,0,0,0,0,134,1.107072009,0.238236132,160,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,clang,Os.elf,sha224_mips_clang_Os.elf,sha224_alt_final,00010ba8,SHA-224,12,20,10,2,0,0.1,8.5,1,13,0,0,0,0,102,1.10238792,0.167414285,168,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,Os.elf,sha224_mips_clang_Os.elf,main,00010d40,Non-Crypto,3,9,8,3,0,0.333333333,20,1,8,0,0,0,0,60,1.589492707,0.165430314,116,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,Os.elf,sha224_mips_clang_Os.elf,__do_global_ctors_aux,1.00E+31,Non-Crypto,4,6,4,0,0,0,6,2,5,0,0,0,0,24,1.624876506,0.065909091,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,Os.elf,sha224_mips_clang_Os.elf,_MIPS_STUBS_,1.00E+91,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.707389332,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,Os.elf,sha224_mips_clang_Os.elf,printf,00010ea0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.770000411,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,Os.elf,sha224_mips_clang_Os.elf,putchar,00010eb0,Non-Crypto,1,1,2,0,0,0,8,0,2,0,0,0,0,8,1.770000411,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,clang,Os.elf,sha224_mips_clang_Os.elf,_fini,00010ed0,Non-Crypto,2,1,1,0,0,0,9,1,2,0,0,0,0,18,2.042307928,0.128306878,20,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,_init,400598,Non-Crypto,5,8,5,0,0,0,6.2,1,8,0,0,0,0,31,2.097013943,0.123436286,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,__start,400620,Non-Crypto,3,4,3,0,0,0,7.333333333,1,4,0,0,0,0,22,1.113832745,0.161111111,32,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,deregister_tm_clones,400680,Non-Crypto,4,5,3,0,0,0,3.5,1,5,0,0,0,0,14,1.305207489,0.291666667,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,register_tm_clones,004006b8,Non-Crypto,4,5,3,0,0,0,4.75,1,5,0,0,0,0,19,1.315799378,0.301282051,22,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,__do_global_dtors_aux,400704,Non-Crypto,5,8,5,1,0,0.125,8.8,1,6,0,0,0,0,44,1.576083301,0.097968038,78,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O0.elf,sha224_mips_gcc_O0.elf,do_block,004007c0,SHA-224,12,16,6,3,0,0.1875,25.33333333,1,10,0,0,0,0,304,1.321076787,0.08047072,404,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O0.elf,sha224_mips_gcc_O0.elf,sha224_alt_init,00400c80,SHA-224,1,0,1,0,0,0,49,1,1,0,0,0,0,49,1.699484509,0.177419355,70,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O0.elf,sha224_mips_gcc_O0.elf,sha224_alt_update,00400d44,SHA-224,5,7,4,2,0,0.285714286,13.4,1,4,0,0,0,0,67,1.1848491,0.078269231,102,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O0.elf,sha224_mips_gcc_O0.elf,sha224_alt_final,4.00E+52,SHA-224,14,20,8,6,0,0.3,12.64285714,1,11,0,0,0,0,177,1.060012682,0.040373029,268,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,main,401114,Non-Crypto,6,15,11,4,0,0.266666667,15.33333333,2,12,0,0,0,0,92,1.451840926,0.149823828,148,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,__do_global_ctors_aux,401290,Non-Crypto,5,6,3,0,0,0,4.4,2,6,0,0,0,0,22,1.459623864,0.134057971,42,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,_MIPS_STUBS_,004012f0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.686704346,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,printf,401300,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.787156945,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,__stack_chk_fail,401310,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.832611491,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,strlen,401320,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.832611491,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,putchar,401330,Non-Crypto,1,1,2,0,0,0,8,0,2,0,0,0,0,8,1.787156945,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O0.elf,sha224_mips_gcc_O0.elf,_fini,401350,Non-Crypto,2,2,2,1,0,0.5,8.5,0,3,0,0,0,0,17,2.099269942,0.131868132,20,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O1.elf,sha224_mips_gcc_O1.elf,_init,004005a0,Non-Crypto,5,8,5,0,0,0,6.2,1,8,0,0,0,0,31,2.090454687,0.123436286,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O1.elf,sha224_mips_gcc_O1.elf,__start,400620,Non-Crypto,3,4,3,0,0,0,7.333333333,1,4,0,0,0,0,22,1.113832745,0.161111111,32,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O1.elf,sha224_mips_gcc_O1.elf,deregister_tm_clones,400680,Non-Crypto,4,5,3,0,0,0,3.5,1,5,0,0,0,0,14,1.305207489,0.291666667,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O1.elf,sha224_mips_gcc_O1.elf,register_tm_clones,004006b8,Non-Crypto,4,5,3,0,0,0,4.75,1,5,0,0,0,0,19,1.315799378,0.301282051,22,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O1.elf,sha224_mips_gcc_O1.elf,__do_global_dtors_aux,400704,Non-Crypto,5,8,5,1,0,0.125,8.8,1,6,0,0,0,0,44,1.576083301,0.097968038,78,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O1.elf,sha224_mips_gcc_O1.elf,do_block,004007c0,SHA-224,10,14,6,1,0,0.071428571,14.5,1,11,0,0,0,0,145,1.191784712,0.312665599,182,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O1.elf,sha224_mips_gcc_O1.elf,sha224_alt_init,00400a04,SHA-224,1,0,1,0,0,0,30,1,1,0,0,0,0,30,1.911353002,0.222222222,42,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O1.elf,sha224_mips_gcc_O1.elf,sha224_alt_update,00400a7c,SHA-224,7,10,5,3,0,0.3,6.857142857,1,6,0,0,0,0,48,1.130176249,0.042386185,86,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O1.elf,sha224_mips_gcc_O1.elf,sha224_alt_final,00400b3c,SHA-224,16,24,10,4,0,0.166666667,6.25,1,17,0,0,0,0,100,1.074359828,0.076183495,156,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O1.elf,sha224_mips_gcc_O1.elf,main,00400ccc,Non-Crypto,5,13,10,3,0,0.230769231,13.8,2,12,0,0,0,0,69,1.619422846,0.124868501,120,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O1.elf,sha224_mips_gcc_O1.elf,__do_global_ctors_aux,00400de0,Non-Crypto,5,6,3,0,0,0,4.4,2,6,0,0,0,0,22,1.459623864,0.134057971,42,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O1.elf,sha224_mips_gcc_O1.elf,_MIPS_STUBS_,4.00E+42,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.832611491,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O1.elf,sha224_mips_gcc_O1.elf,__stack_chk_fail,4.00E+52,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.832611491,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O1.elf,sha224_mips_gcc_O1.elf,putchar,4.00E+62,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.832611491,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O1.elf,sha224_mips_gcc_O1.elf,__printf_chk,4.00E+72,Non-Crypto,1,1,2,0,0,0,8,0,2,0,0,0,0,8,1.787156945,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O1.elf,sha224_mips_gcc_O1.elf,_fini,4.00E+92,Non-Crypto,2,2,2,1,0,0.5,8.5,0,3,0,0,0,0,17,2.099269942,0.131868132,20,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,_init,004005bc,Non-Crypto,5,8,5,0,0,0,6.2,1,8,0,0,0,0,31,2.090454687,0.123436286,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,main,400640,Non-Crypto,5,13,10,0,0,0,12.8,2,12,0,0,0,0,64,1.598088762,0.11217874,120,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,__start,400740,Non-Crypto,3,4,3,0,0,0,7.333333333,0,4,0,0,0,0,22,1.113832745,0.161111111,32,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,deregister_tm_clones,004007a0,Non-Crypto,4,5,3,0,0,0,3.5,1,5,0,0,0,0,14,1.305207489,0.291666667,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,register_tm_clones,004007d8,Non-Crypto,4,5,3,0,0,0,4.75,1,5,0,0,0,0,19,1.315799378,0.301282051,22,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,__do_global_dtors_aux,400824,Non-Crypto,5,8,5,1,0,0.125,8.8,1,6,0,0,0,0,44,1.576083301,0.097968038,78,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O2.elf,sha224_mips_gcc_O2.elf,do_block,4.01E+03,SHA-224,10,14,6,1,0,0.071428571,15.2,1,11,0,0,0,0,152,1.310509355,0.264114128,190,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O2.elf,sha224_mips_gcc_O2.elf,sha224_alt_init,00400b40,SHA-224,1,0,1,0,0,0,30,1,1,0,0,0,0,30,1.911353002,0.222222222,42,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O2.elf,sha224_mips_gcc_O2.elf,sha224_alt_update,00400bb8,SHA-224,8,11,5,3,0,0.272727273,6.125,2,7,0,0,0,0,49,1.116256283,0.09235348,102,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O2.elf,sha224_mips_gcc_O2.elf,sha224_alt_final,00400c7c,SHA-224,12,20,10,4,0,0.2,8.666666667,1,14,0,0,0,0,104,1.444141925,0.116647776,178,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,__do_global_ctors_aux,4.00E+22,Non-Crypto,5,6,3,0,0,0,4.4,2,6,0,0,0,0,22,1.459623864,0.134057971,42,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,_MIPS_STUBS_,4.00E+82,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.832611491,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,__stack_chk_fail,4.00E+92,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.832611491,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,memset,00400ea0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.832611491,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,putchar,00400eb0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.832611491,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,__printf_chk,00400ec0,Non-Crypto,1,1,2,0,0,0,8,0,2,0,0,0,0,8,1.832611491,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O2.elf,sha224_mips_gcc_O2.elf,_fini,00400ee0,Non-Crypto,2,2,2,1,0,0.5,8.5,0,3,0,0,0,0,17,2.036685993,0.131868132,20,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O3.elf,sha224_mips_gcc_O3.elf,_init,004005bc,Non-Crypto,5,8,5,0,0,0,6.2,1,8,0,0,0,0,31,2.092252038,0.123436286,40,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O3.elf,sha224_mips_gcc_O3.elf,main,400640,Non-Crypto,5,13,10,0,0,0,12.8,2,12,0,0,0,0,64,1.595387121,0.11217874,120,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O3.elf,sha224_mips_gcc_O3.elf,__start,400740,Non-Crypto,3,4,3,0,0,0,7.333333333,0,4,0,0,0,0,22,1.113832745,0.161111111,32,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O3.elf,sha224_mips_gcc_O3.elf,deregister_tm_clones,004007a0,Non-Crypto,4,5,3,0,0,0,3.5,1,5,0,0,0,0,14,1.305207489,0.291666667,16,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O3.elf,sha224_mips_gcc_O3.elf,register_tm_clones,004007d8,Non-Crypto,4,5,3,0,0,0,4.75,1,5,0,0,0,0,19,1.315799378,0.301282051,22,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O3.elf,sha224_mips_gcc_O3.elf,__do_global_dtors_aux,400824,Non-Crypto,5,8,5,1,0,0.125,8.8,1,6,0,0,0,0,44,1.576083301,0.097968038,78,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O3.elf,sha224_mips_gcc_O3.elf,do_block,4.01E+03,SHA-224,8,11,5,1,0,0.090909091,63,1,9,0,0,0,0,504,1.317646142,0.365952275,414,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O3.elf,sha224_mips_gcc_O3.elf,sha224_alt_init,004010c0,SHA-224,1,0,1,0,0,0,30,1,1,0,0,0,0,30,1.911353002,0.222222222,42,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O3.elf,sha224_mips_gcc_O3.elf,sha224_alt_update,401138,SHA-224,8,12,6,3,0,0.25,7.125,2,7,0,0,0,0,57,1.103569277,0.101359691,124,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,SHA-224,gcc,O3.elf,sha224_mips_gcc_O3.elf,sha224_alt_final,0040121c,SHA-224,8,14,8,4,0,0.285714286,19,0,10,0,0,0,0,152,1.436785144,0.07955088,276,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O3.elf,sha224_mips_gcc_O3.elf,__do_global_ctors_aux,401480,Non-Crypto,5,6,3,0,0,0,4.4,2,6,0,0,0,0,22,1.459623864,0.134057971,42,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
mips,Non-Crypto,gcc,O3.elf,sha224_mips_gcc_O3.elf,_MIPS_STUBS_,4.01E+03,Non-Crypto,1,1,2,0,0,0,4,0,2,0,0,0,0,4,1.832611491,0.214285714,10,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0
