architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
arm,AES-256,gcc,Os,aes256_arm_gcc_Os.elf,xtime,00010688,AES-256,1,0,1,0,0,0.0,8.0,1,1,0,0,0,0,8,1.0245114986177268,0.22727272727272727,48,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
arm,AES-256,gcc,Os,aes256_arm_gcc_Os.elf,SubBytes,0001069e,AES-256,3,3,2,0,0,0.0,3.3333333333333335,1,3,0,0,0,0,10,1.1893562621186655,0.1111111111111111,43,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
arm,AES-256,gcc,Os,aes256_arm_gcc_Os.elf,ShiftRows,000106b8,AES-256,1,0,1,0,0,0.0,26.0,1,1,0,0,0,0,26,1.4116796768676507,0.017543859649122806,38,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
arm,AES-256,gcc,Os,aes256_arm_gcc_Os.elf,MixColumns,00010704,AES-256,3,7,6,4,0,0.5714285714285714,14.0,1,4,0,0,0,0,42,1.2172961448751376,0.1047008547008547,134,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
arm,AES-256,gcc,Os,aes256_arm_gcc_Os.elf,AddRoundKey,0001077e,AES-256,3,3,2,0,0,0.0,3.6666666666666665,1,3,0,0,0,0,11,1.1076032273096281,0.07936507936507936,64,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
arm,AES-256,gcc,Os,aes256_arm_gcc_Os.elf,RotWord,0001079a,AES-256,1,0,1,0,0,0.0,9.0,1,1,0,0,0,0,9,1.2562948884012015,0.06666666666666667,26,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
arm,AES-256,gcc,Os,aes256_arm_gcc_Os.elf,SubWord,000107ac,AES-256,1,0,1,0,0,0.0,15.0,1,1,0,0,0,0,15,1.369850532833419,0.044444444444444446,38,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
arm,AES-256,gcc,Os,aes256_arm_gcc_Os.elf,KeyExpansion,000107d0,AES-256,13,21,10,7,0,0.3333333333333333,4.6923076923076925,1,10,0,0,0,0,61,1.0544859245056073,0.06092881477496862,172,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
arm,AES-256,gcc,Os,aes256_arm_gcc_Os.elf,AES256_Encrypt,00010884,AES-256,9,21,14,10,0,0.47619047619047616,7.555555555555555,1,15,0,0,0,0,68,1.44025590477106,0.08508631286409064,172,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,__trampolines_start,code:000034,Non-Crypto,1,1,2,0,0,0.0,6.0,0,2,0,0,0,0,6,1.8666250334275927,0.7142857142857143,44,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,__do_copy_data,code:00003a,Non-Crypto,3,4,3,1,0,0.25,3.6666666666666665,0,3,0,0,0,0,11,1.4707635725179038,0.11458333333333333,33,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,__do_clear_bss,code:000045,Non-Crypto,4,6,4,1,0,0.16666666666666666,2.5,0,5,0,0,0,0,10,1.2516175236233678,0.0859375,24,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,xtime,code:000053,AES-256,4,4,2,0,0,0.0,5.75,1,4,0,0,0,0,23,0.6532217506112645,0.09320175438596491,64,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,SubBytes,code:00006a,AES-256,4,4,2,1,0,0.25,12.5,1,3,0,0,0,0,50,1.462020179987837,0.07127087622969572,116,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,ShiftRows,code:00009c,AES-256,3,3,2,0,0,0.0,35.0,1,3,0,0,0,0,105,1.7476218109978452,0.22907167775202966,260,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,MixColumns,code:000105,AES-256,5,13,10,9,0,0.6923076923076923,36.0,1,4,0,0,0,0,180,1.3342519861446704,0.2270967248877958,512,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,AddRoundKey,code:0001c1,AES-256,4,4,2,1,0,0.25,14.5,1,3,0,0,0,0,58,1.6054912913079387,0.2022403952636511,196,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,RotWord,code:0001fb,AES-256,1,0,1,0,0,0.0,52.0,1,1,0,0,0,0,52,1.4697400055255216,0.042682926829268296,72,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,SubWord,code:00022f,AES-256,1,0,1,0,0,0.0,78.0,1,1,0,0,0,0,78,1.4636305535070275,0.16045845272206305,162,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,KeyExpansion,code:00027d,AES-256,16,25,11,6,0,0.24,10.6875,1,6,0,0,0,0,171,1.443353146963835,0.18444712813995462,498,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,AES256_Encrypt,code:00032c,AES-256,8,19,13,10,0,0.5263157894736842,17.75,1,12,0,0,0,0,142,1.8036758747486883,0.22899049277909025,532,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,main,code:0003c3,Non-Crypto,8,14,8,2,0,0.14285714285714285,12.75,0,10,0,0,0,0,102,1.766643410518528,0.20625746224125172,388,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,memcpy,code:00042d,Non-Crypto,4,4,2,1,0,0.25,2.25,1,3,0,0,0,0,9,0.8562744762874708,0.0625,26,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,printf,code:000436,Non-Crypto,1,1,2,0,0,0.0,5.0,0,2,0,0,0,0,5,2.128085278891395,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,putchar,code:00044c,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.940593624176297,0.08333333333333333,12,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,vfprintf,code:000453,Non-Crypto,1,1,2,0,0,0.0,5.0,1,2,0,0,0,0,5,2.5216406363433186,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,strnlen_P,code:000634,Non-Crypto,3,3,2,0,0,0.0,3.6666666666666665,2,3,0,0,0,0,11,0.8011558909917307,0.14245014245014245,54,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,strnlen,code:00063f,Non-Crypto,3,3,2,0,0,0.0,3.6666666666666665,2,3,0,0,0,0,11,0.7874477427250257,0.13700351935646052,50,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,fputc,code:00064a,Non-Crypto,9,12,5,1,0,0.08333333333333333,6.666666666666667,1,9,0,0,0,0,60,1.3101807251127422,0.14684459914893072,132,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,__ultoa_invert,code:000686,Non-Crypto,13,24,13,4,0,0.16666666666666666,5.076923076923077,2,12,0,0,0,0,66,0.9822229681582832,0.13059810220838963,244,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,FUN_code_0006c9,code:0006c9,Non-Crypto,2,2,2,0,0,0.0,5.5,1,2,0,0,0,0,11,1.22447694435914,0.4816285998013903,90,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,FUN_code_0006d4,code:0006d4,Non-Crypto,3,3,2,0,0,0.0,5.333333333333333,1,3,0,0,0,0,16,0.8260905579574275,0.2919103313840156,92,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,__prologue_saves__,code:0006e4,Non-Crypto,1,1,2,0,0,0.0,16.0,0,2,0,0,0,0,16,1.3567796494470397,0.0,64,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,FUN_code_0006f4,code:0006f4,Non-Crypto,1,0,1,0,0,0.0,12.0,1,1,0,0,0,0,12,1.6863717137095429,0.48717948717948717,94,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O0,aes256_avr_avr-gcc_O0.elf,__epilogue_restores__,code:000700,Non-Crypto,1,0,1,0,0,0.0,27.0,2,1,0,0,0,0,27,1.9804440900078184,0.24305555555555555,94,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,__trampolines_start,code:000034,Non-Crypto,1,1,2,0,0,0.0,6.0,0,2,0,0,0,0,6,1.8666250334275927,0.7142857142857143,44,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,__do_copy_data,code:00003a,Non-Crypto,3,4,3,1,0,0.25,3.6666666666666665,0,3,0,0,0,0,11,1.4707635725179038,0.11458333333333333,30,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,__do_clear_bss,code:000045,Non-Crypto,4,6,4,1,0,0.16666666666666666,2.5,0,5,0,0,0,0,10,1.2516175236233678,0.0859375,24,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,xtime,code:000053,AES-256,4,4,2,0,0,0.0,2.75,1,4,0,0,0,0,11,0.30916018548529184,0.15147058823529413,28,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,SubBytes,code:00005e,AES-256,3,3,2,0,0,0.0,4.666666666666667,1,3,0,0,0,0,14,1.3200629096722596,0.1598360655737705,38,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,ShiftRows,code:00006c,AES-256,1,0,1,0,0,0.0,30.0,1,1,0,0,0,0,30,1.763602285038205,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,MixColumns,code:00008a,AES-256,3,7,6,4,0,0.5714285714285714,22.666666666666668,1,4,0,0,0,0,68,1.401288687513599,0.1549057433918841,250,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,AddRoundKey,code:0000d2,AES-256,3,3,2,0,0,0.0,4.333333333333333,1,3,0,0,0,0,13,1.2603600674250615,0.16989066442388565,36,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,RotWord,code:0000df,AES-256,1,0,1,0,0,0.0,10.0,1,1,0,0,0,0,10,1.4366295880446205,0.0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,SubWord,code:0000e9,AES-256,1,0,1,0,0,0.0,26.0,1,1,0,0,0,0,26,1.521252592635174,0.19047619047619047,60,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,KeyExpansion,code:000103,AES-256,15,24,11,4,0,0.16666666666666666,8.266666666666667,1,7,0,0,0,0,124,1.1617274696365711,0.217818536646854,420,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,AES256_Encrypt,code:000182,AES-256,7,18,13,9,0,0.5,13.714285714285714,1,12,0,0,0,0,96,1.7934875832819344,0.2599373290558951,482,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,main,code:0001eb,Non-Crypto,7,13,8,1,0,0.07692307692307693,14.285714285714286,0,10,0,0,0,0,100,1.756317095133834,0.21481617557393576,432,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,printf,code:000253,Non-Crypto,1,1,2,0,0,0.0,5.0,0,2,0,0,0,0,5,2.128085278891395,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,putchar,code:000269,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.940593624176297,0.08333333333333333,12,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,vfprintf,code:000270,Non-Crypto,1,1,2,0,0,0.0,5.0,1,2,0,0,0,0,5,2.2359263506290326,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,strnlen_P,code:000451,Non-Crypto,3,3,2,0,0,0.0,3.6666666666666665,2,3,0,0,0,0,11,0.8011558909917307,0.14245014245014245,54,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,strnlen,code:00045c,Non-Crypto,3,3,2,0,0,0.0,3.6666666666666665,2,3,0,0,0,0,11,0.7874477427250257,0.13700351935646052,50,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,fputc,code:000467,Non-Crypto,9,12,5,1,0,0.08333333333333333,6.666666666666667,1,9,0,0,0,0,60,1.3046251695571867,0.14684459914893072,132,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,__ultoa_invert,code:0004a3,Non-Crypto,13,24,13,4,0,0.16666666666666666,5.076923076923077,2,12,0,0,0,0,66,0.9822229681582832,0.13059810220838963,244,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,FUN_code_0004e6,code:0004e6,Non-Crypto,2,2,2,0,0,0.0,5.5,1,2,0,0,0,0,11,1.22447694435914,0.4816285998013903,90,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,FUN_code_0004f1,code:0004f1,Non-Crypto,3,3,2,0,0,0.0,5.333333333333333,1,3,0,0,0,0,16,0.8260905579574275,0.2919103313840156,92,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,__prologue_saves__,code:000501,Non-Crypto,1,1,2,0,0,0.0,16.0,0,2,0,0,0,0,16,1.3567796494470397,0.0,64,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,FUN_code_000511,code:000511,Non-Crypto,1,0,1,0,0,0.0,12.0,1,1,0,0,0,0,12,1.6863717137095429,0.48717948717948717,94,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O1,aes256_avr_avr-gcc_O1.elf,__epilogue_restores__,code:00051d,Non-Crypto,1,0,1,0,0,0.0,27.0,2,1,0,0,0,0,27,1.9804440900078184,0.24305555555555555,94,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,__trampolines_start,code:000034,Non-Crypto,1,1,2,0,0,0.0,6.0,0,2,0,0,0,0,6,1.8666250334275927,0.7142857142857143,44,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,__do_copy_data,code:00003a,Non-Crypto,3,4,3,1,0,0.25,3.6666666666666665,0,3,0,0,0,0,11,1.4707635725179038,0.11458333333333333,30,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,__do_clear_bss,code:000045,Non-Crypto,4,6,4,1,0,0.16666666666666666,2.5,0,5,0,0,0,0,10,1.2516175236233678,0.0859375,24,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,xtime,code:000053,AES-256,3,2,1,0,0,0.0,4.0,2,3,0,0,0,0,12,1.1829251680344048,0.2847222222222222,38,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,SubBytes,code:00005f,AES-256,3,3,2,0,0,0.0,4.666666666666667,1,3,0,0,0,0,14,1.3200629096722596,0.1598360655737705,38,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,ShiftRows,code:00006d,AES-256,1,0,1,0,0,0.0,30.0,1,1,0,0,0,0,30,1.763602285038205,0.0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,MixColumns,code:00008b,AES-256,3,7,6,4,0,0.5714285714285714,22.666666666666668,1,4,0,0,0,0,68,1.401288687513599,0.1549057433918841,250,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,AddRoundKey,code:0000d3,AES-256,3,3,2,0,0,0.0,4.333333333333333,1,3,0,0,0,0,13,1.2603600674250615,0.16989066442388565,36,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,RotWord,code:0000e0,AES-256,1,0,1,0,0,0.0,10.0,1,1,0,0,0,0,10,1.4366295880446205,0.0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,SubWord,code:0000ea,AES-256,1,0,1,0,0,0.0,26.0,1,1,0,0,0,0,26,1.521252592635174,0.19047619047619047,60,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,KeyExpansion,code:000104,AES-256,15,23,10,7,0,0.30434782608695654,7.866666666666666,1,7,0,0,0,0,118,1.2999403447682978,0.16179072795356525,380,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,AES-256,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,AES256_Encrypt,code:00017d,AES-256,7,18,13,9,0,0.5,14.857142857142858,1,12,0,0,0,0,104,1.8672536112527756,0.2728371146921176,474,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,main,code:0001ee,Non-Crypto,7,13,8,1,0,0.07692307692307693,13.857142857142858,0,10,0,0,0,0,97,1.753856225123356,0.2156390853830207,428,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,printf,code:000253,Non-Crypto,1,1,2,0,0,0.0,5.0,0,2,0,0,0,0,5,2.128085278891395,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,putchar,code:000269,Non-Crypto,1,1,2,0,0,0.0,4.0,0,2,0,0,0,0,4,1.940593624176297,0.08333333333333333,12,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,vfprintf,code:000270,Non-Crypto,1,1,2,0,0,0.0,5.0,1,2,0,0,0,0,5,2.2359263506290326,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,strnlen_P,code:000451,Non-Crypto,3,3,2,0,0,0.0,3.6666666666666665,2,3,0,0,0,0,11,0.8011558909917307,0.14245014245014245,54,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,strnlen,code:00045c,Non-Crypto,3,3,2,0,0,0.0,3.6666666666666665,2,3,0,0,0,0,11,0.7874477427250257,0.13700351935646052,50,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,fputc,code:000467,Non-Crypto,9,12,5,1,0,0.08333333333333333,6.666666666666667,1,9,0,0,0,0,60,1.3046251695571867,0.14684459914893072,132,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
avr,Non-Crypto,avr-gcc,O2,aes256_avr_avr-gcc_O2.elf,__ultoa_invert,code:0004a3,Non-Crypto,13,24,13,4,0,0.16666666666666666,5.076923076923077,2,12,0,0,0,0,66,0.9822229681582832,0.13059810220838963,244,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
