architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
arm,XOR-CIPHER,clang,O3,xor_arm_clang_O3.elf,xor_init,000105e4,XOR-CIPHER,13,25,14,1,0,0.04,8.307692307692308,1,15,0,0,0,0,108,0.9440773635493798,0.09712001213100509,856,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,O3,xor_arm_clang_O3.elf,rol,0001079c,XOR-CIPHER,1,0,1,0,0,0.0,7.0,1,1,0,0,0,0,7,0.7958667967679725,0.2236842105263158,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,O3,xor_arm_clang_O3.elf,xor_encrypt_block,000107b8,XOR-CIPHER,3,6,5,0,0,0.0,31.333333333333332,1,6,0,0,0,0,94,1.3037214487749809,0.0703494444259612,234,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,O3,xor_arm_clang_O3.elf,sub,00010930,XOR-CIPHER,1,0,1,0,0,0.0,52.0,1,1,0,0,0,0,52,1.3852965858824164,0.011235955056179775,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,O3,xor_arm_clang_O3.elf,perm,00010a04,XOR-CIPHER,1,0,1,0,0,0.0,34.0,1,1,0,0,0,0,34,1.395814237445676,0.01639344262295082,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,O3,xor_arm_clang_O3.elf,diff,00010a8c,XOR-CIPHER,1,16,17,16,0,1.0,102.0,0,2,0,0,0,0,102,1.2728674203469903,0.21231766612641814,562,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,O3,xor_arm_clang_O3.elf,xor_decrypt_block,00010c24,XOR-CIPHER,83,117,36,20,0,0.17094017094017094,3.7710843373493974,1,4,0,0,0,0,313,0.6818292021694454,0.0775445488874675,1308,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,O3,xor_arm_clang_O3.elf,xor_stream,0001110c,XOR-CIPHER,8,12,6,3,0,0.25,5.75,1,5,0,0,0,0,46,0.711513636153415,0.059652373094986985,286,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,O3,xor_arm_clang_O3.elf,main,000111c4,Non-Crypto,1,104,105,104,0,1.0,368.0,1,10,0,0,0,0,368,2.362265627630174,0.06799637352674524,492,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,_init,00010450,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,1.6229810522232802,0.1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,__libc_start_main,00010470,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.756807370791777,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,__cxa_finalize,0001047c,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.7568073707917775,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,printf,00010488,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.7568073707917775,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,free,00010494,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.756807370791777,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,memcpy,000104a0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.7568073707917775,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,puts,000104ac,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.756807370791777,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,malloc,000104b8,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.756807370791777,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,putchar,000104d0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.756807370791777,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,abort,000104dc,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.7568073707917775,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,_start,000104e8,Non-Crypto,1,2,3,2,0,1.0,15.0,1,3,0,0,0,0,15,1.310080848079985,0.041666666666666664,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,call_weak_fn,0001051c,Non-Crypto,3,3,2,1,0,0.3333333333333333,3.3333333333333335,0,4,0,0,0,0,10,1.0786921515408305,0.07619047619047618,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,deregister_tm_clones,00010540,Non-Crypto,4,5,3,0,0,0.0,3.25,1,5,0,0,0,0,13,1.4717346409685779,0.16666666666666666,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,register_tm_clones,0001056c,Non-Crypto,4,5,3,0,0,0.0,4.0,1,5,0,0,0,0,16,1.2973197446672957,0.20295698924731181,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,__do_global_dtors_aux,000105a0,Non-Crypto,5,8,5,2,0,0.25,4.0,2,7,0,0,0,0,20,1.439674317334433,0.06583333333333333,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,Os,xor_arm_clang_Os.elf,xor_init,000105e4,XOR-CIPHER,5,8,5,2,0,0.25,8.4,1,5,0,0,0,0,42,1.0831165994148542,0.10516043946182592,316,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,Os,xor_arm_clang_Os.elf,rol,00010690,XOR-CIPHER,1,0,1,0,0,0.0,7.0,1,1,0,0,0,0,7,0.7958667967679725,0.2236842105263158,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,Os,xor_arm_clang_Os.elf,xor_encrypt_block,000106ac,XOR-CIPHER,5,11,8,3,0,0.2727272727272727,7.2,0,7,0,0,0,0,36,0.9709238156981381,0.07366421811925088,234,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,Os,xor_arm_clang_Os.elf,sub,0001073c,XOR-CIPHER,3,3,2,0,0,0.0,3.3333333333333335,1,3,0,0,0,0,10,1.2354602103571686,0.14487179487179488,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,Os,xor_arm_clang_Os.elf,perm,00010768,XOR-CIPHER,3,4,3,1,0,0.25,5.0,0,4,0,0,0,0,15,1.1416035196730874,0.0829042948858617,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,Os,xor_arm_clang_Os.elf,diff,000107a4,XOR-CIPHER,3,4,3,1,0,0.25,6.333333333333333,1,4,0,0,0,0,19,1.170124843888691,0.10203097992288261,160,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,Os,xor_arm_clang_Os.elf,xor_decrypt_block,000107f0,XOR-CIPHER,14,23,11,7,0,0.30434782608695654,4.5,0,5,0,0,0,0,63,0.8315810227000233,0.0529023154511839,444,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,clang,Os,xor_arm_clang_Os.elf,xor_stream,000108f0,XOR-CIPHER,7,11,6,2,0,0.18181818181818182,6.285714285714286,1,5,0,0,0,0,44,0.8131584413181886,0.06819626335019142,286,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,clang,Os,xor_arm_clang_Os.elf,main,000109a0,Non-Crypto,11,40,31,25,0,0.625,11.818181818181818,1,20,0,0,0,0,130,1.3583454387415212,0.06143524573616206,628,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,_init,000104fc,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,1.6229810522232802,0.1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,__libc_start_main,0001051c,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,__cxa_finalize,00010528,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,printf,00010534,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,free,00010540,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,memcpy,0001054c,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,__stack_chk_fail,00010558,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,puts,00010564,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,malloc,00010570,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,strlen,00010588,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,putchar,00010594,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,abort,000105a0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,_start,000105b0,Non-Crypto,1,2,3,2,0,1.0,15.0,1,3,0,0,0,0,15,1.310080848079985,0.041666666666666664,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,call_weak_fn,000105e4,Non-Crypto,3,3,2,1,0,0.3333333333333333,3.3333333333333335,0,4,0,0,0,0,10,1.1460100652477594,0.07619047619047618,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,deregister_tm_clones,00010608,Non-Crypto,4,5,3,0,0,0.0,3.25,1,5,0,0,0,0,13,1.4717346409685779,0.16666666666666666,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,register_tm_clones,00010634,Non-Crypto,4,5,3,0,0,0.0,4.0,1,5,0,0,0,0,16,1.2973197446672957,0.20295698924731181,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,__do_global_dtors_aux,00010668,Non-Crypto,5,8,5,2,0,0.25,4.0,2,7,0,0,0,0,20,1.439674317334433,0.06583333333333333,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O0,xor_arm_gcc_O0.elf,rol,000106b0,XOR-CIPHER,1,0,1,0,0,0.0,23.0,1,1,0,0,0,0,23,1.0585931302473244,0.12359550561797752,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O0,xor_arm_gcc_O0.elf,xor_init,000106e6,XOR-CIPHER,7,10,5,4,0,0.4,13.285714285714286,1,5,0,0,0,0,93,1.107940418892158,0.030744626075365378,268,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O0,xor_arm_gcc_O0.elf,sub,000107b4,XOR-CIPHER,4,4,2,1,0,0.25,7.75,1,3,0,0,0,0,31,1.2027593352810708,0.027777777777777776,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O0,xor_arm_gcc_O0.elf,perm,000107f8,XOR-CIPHER,6,7,3,2,0,0.2857142857142857,10.166666666666666,1,6,0,0,0,0,61,1.2521498381051952,0.06207977207977208,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O0,xor_arm_gcc_O0.elf,diff,0001088c,XOR-CIPHER,4,5,3,2,0,0.4,16.25,1,4,0,0,0,0,65,1.1490602047631246,0.03948704926358558,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O0,xor_arm_gcc_O0.elf,xor_encrypt_block,00010918,XOR-CIPHER,11,17,8,6,0,0.35294117647058826,8.272727272727273,1,9,0,0,0,0,91,1.2325455778229502,0.04578202285519359,192,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O0,xor_arm_gcc_O0.elf,xor_decrypt_block,000109f4,XOR-CIPHER,23,31,10,8,0,0.25806451612903225,6.869565217391305,1,7,0,0,0,0,158,1.0471317511146565,0.020390948003829627,386,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O0,xor_arm_gcc_O0.elf,xor_stream,00010b64,XOR-CIPHER,12,18,8,6,0,0.3333333333333333,8.25,1,8,0,0,0,0,99,1.124457523121331,0.037386687386687385,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O0,xor_arm_gcc_O0.elf,main,00010c54,Non-Crypto,18,48,32,31,0,0.6458333333333334,16.61111111111111,2,24,0,0,0,0,299,1.211256449579268,0.09295303275773309,1084,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,_init,000104c0,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,1.6229810522232802,0.1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,__libc_start_main,000104e0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,__cxa_finalize,000104ec,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,free,000104f8,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.9066591825214343,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,__stack_chk_fail,00010504,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,puts,00010510,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,malloc,0001051c,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,putchar,00010534,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,__printf_chk,00010540,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,abort,0001054c,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,_start,00010558,Non-Crypto,1,2,3,2,0,1.0,15.0,1,3,0,0,0,0,15,1.310080848079985,0.041666666666666664,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,call_weak_fn,0001058c,Non-Crypto,3,3,2,1,0,0.3333333333333333,3.3333333333333335,0,4,0,0,0,0,10,1.1625564716997079,0.07619047619047618,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,deregister_tm_clones,000105b0,Non-Crypto,4,5,3,0,0,0.0,3.25,1,5,0,0,0,0,13,1.4717346409685779,0.16666666666666666,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,register_tm_clones,000105dc,Non-Crypto,4,5,3,0,0,0.0,4.0,1,5,0,0,0,0,16,1.2973197446672957,0.20295698924731181,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,__do_global_dtors_aux,00010610,Non-Crypto,5,8,5,2,0,0.25,4.0,2,7,0,0,0,0,20,1.439674317334433,0.06583333333333333,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O1,xor_arm_gcc_O1.elf,rol,00010658,XOR-CIPHER,1,0,1,0,0,0.0,7.0,1,1,0,0,0,0,7,0.7307872139132228,0.22807017543859648,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O1,xor_arm_gcc_O1.elf,sub,0001066a,XOR-CIPHER,3,3,2,0,0,0.0,3.3333333333333335,1,3,0,0,0,0,10,1.1751234949867047,0.1111111111111111,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O1,xor_arm_gcc_O1.elf,diff,00010688,XOR-CIPHER,3,4,3,1,0,0.25,9.333333333333334,1,4,0,0,0,0,28,1.084779792665811,0.06752136752136752,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O1,xor_arm_gcc_O1.elf,perm,000106d0,XOR-CIPHER,5,6,3,1,0,0.16666666666666666,8.0,1,6,0,0,0,0,40,1.2661797134648105,0.09922492401215806,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O1,xor_arm_gcc_O1.elf,xor_init,0001074c,XOR-CIPHER,5,7,4,2,0,0.2857142857142857,13.8,1,4,0,0,0,0,69,1.1604206854351005,0.07405588793229242,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O1,xor_arm_gcc_O1.elf,xor_encrypt_block,00010810,XOR-CIPHER,10,16,8,6,0,0.375,6.2,1,9,0,0,0,0,62,1.173952265844534,0.06233737939620293,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O1,xor_arm_gcc_O1.elf,xor_decrypt_block,000108ac,XOR-CIPHER,16,24,10,7,0,0.2916666666666667,5.625,1,7,0,0,0,0,90,0.8744631495719787,0.03653356903499924,222,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,XOR-CIPHER,gcc,O1,xor_arm_gcc_O1.elf,xor_stream,000109a4,XOR-CIPHER,11,17,8,5,0,0.29411764705882354,6.363636363636363,1,8,0,0,0,0,70,0.7822622390391014,0.041830121956971854,174,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O1,xor_arm_gcc_O1.elf,main,00010a64,Non-Crypto,13,42,31,25,0,0.5952380952380952,11.76923076923077,2,23,0,0,0,0,153,1.4453412023000842,0.0607484469553435,382,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O2,xor_arm_gcc_O2.elf,_init,000104c0,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,1.6229810522232802,0.1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O2,xor_arm_gcc_O2.elf,__libc_start_main,000104e0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O2,xor_arm_gcc_O2.elf,__cxa_finalize,000104ec,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,2.008400331268409,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
arm,Non-Crypto,gcc,O2,xor_arm_gcc_O2.elf,free,000104f8,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.9066591825214343,0.14285714285714285,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
